subject_id,GEV,Duration_1,Duration_2,Duration_3,Duration_4,Duration_avg,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_avg,Coverage_1,Coverage_2,Coverage_3,Coverage_4,Transition_1*to*1,Transition_1*to*2,Transition_1*to*3,Transition_1*to*4,Transition_2*to*1,Transition_2*to*2,Transition_2*to*3,Transition_2*to*4,Transition_3*to*1,Transition_3*to*2,Transition_3*to*3,Transition_3*to*4,Transition_4*to*1,Transition_4*to*2,Transition_4*to*3,Transition_4*to*4
../gyj/all/PreRefilt_ndyx1067-eyeclose.set,0.6018113476455504,0.0712004555808656,0.04212148922273024,0.04944383346425766,0.1078859649122807,0.06766293579503355,3.6712131728815263,6.401625703509814,5.322840967059434,1.90668930163323,14.779139986317293,0.26141172534916784,0.2696663042569206,0.26320147194112237,0.20572049845278917,0.0,0.15953589557650472,0.04060913705583756,0.012086052695189751,0.15687696398356296,0.0,0.1895093062605753,0.023446942228668118,0.04060913705583756,0.19240995890742082,0.0,0.07469180565627266,0.014744984288131497,0.018129079042784626,0.0773507372492144,0.0
../gyj/all/PreRefilt_ndyx1048-eyeclose.set,0.7430407043019293,0.07291741293532339,0.05658237082066869,0.08248733233979134,0.0779774647887324,0.07249114522112896,3.297741785177553,5.397796255340372,4.403551717122663,1.1648739639184391,13.79478827309974,0.24047384655772133,0.3054341405788541,0.36325392137559886,0.09083809148782569,0.0,0.1645190980211689,0.057063966866083754,0.009664058904739991,0.17349286700414174,0.0,0.19213069489185458,0.012885411872986655,0.050161067648412334,0.19972388403129315,0.0,0.05890473999079614,0.007593189139438564,0.014265991716520939,0.059595029912563276,0.0
../gyj/all/PreRefilt_ndyx1021-eyeclose.set,0.6602197051547815,0.05829137760158573,0.04566186599874765,0.06746800862688712,0.08603368421052632,0.0643637341094367,3.786229980637317,5.9926752022574785,5.219668883118442,1.7824174834516606,15.536699569041703,0.22073769384354405,0.27367781063756325,0.352213531893174,0.1533709636257187,0.0,0.1476179825542384,0.06173115634086334,0.016327443524938492,0.14672332811451577,0.0,0.18318049653321405,0.027286960411541043,0.06217848356072467,0.18608812346231268,0.0,0.062625810780586,0.01677477074479982,0.023261015432789085,0.06620442853947663,0.0
../gyj/all/PreRefilt_ndyx414-eyeclose.set,0.7815875256963934,0.06334996102883865,0.0402102908277405,0.05962637362637363,0.09418711018711019,0.06434343391751574,4.4966739333104355,6.2666040473570215,5.103006427825404,1.6858146234780353,15.541601358763934,0.28489207624415513,0.25200670185843377,0.30430363064067245,0.15879759125673867,0.0,0.16257239864190134,0.07369682444577591,0.019972039145196723,0.1719592570401438,0.0,0.1579788296385061,0.027161973237467545,0.06990213700818854,0.1719592570401438,0.0,0.048731775514280005,0.014379868184541641,0.0225684042340723,0.059117235869782306,0.0
../gyj/all/PreRefilt_ndyx61052a-eyeclose.set,0.6397649263872379,0.05532676518883415,0.04149781659388646,0.057354878806712244,0.06713863216266173,0.055329523188023644,4.476920701898831,6.733759216649146,5.91409311112908,1.9885173232571987,18.073533664870894,0.2477336058643178,0.279481504900411,0.3392569609364086,0.13352792829886256,0.0,0.15041354106558955,0.0675129832660127,0.016349297941911905,0.1513752644739373,0.0,0.17714945181765723,0.023850740527024426,0.06289671090594345,0.1825351029044047,0.0,0.06385843431429121,0.02000384689363339,0.019426812848624735,0.06462781304096941,0.0
../gyj/all/PreRefilt_ndyx61034a-eyeclose.set,0.6244599751516773,0.055189644792293796,0.03638956197576887,0.04463532110091743,0.05511890838206628,0.04783335906276159,6.020166288518554,7.778011351692243,6.320993381803947,1.8593289018723769,20.905912099710825,0.3322797427885835,0.2830630486947318,0.2821641136427893,0.10249309487389537,0.0,0.16955302655451096,0.08329209962064985,0.02111166089394689,0.16707900379350157,0.0,0.16262576282368466,0.024245423057892134,0.08626092693386113,0.16213095827148277,0.0,0.03908955962394854,0.02061685634174501,0.022266204849084613,0.0417285172356919,0.0
../gyj/all/PreRefilt_ndyx350-eyeclose.set,0.7425309424464047,0.054651776649746193,0.03541640962368908,0.05162026940346376,0.10693513513513514,0.06215589770300854,3.6365918673253144,5.984685702471405,5.755783473259051,2.732058864792622,16.088577865581964,0.19875207679527412,0.21196234077902898,0.29712386930035073,0.2921617131253461,0.0,0.13152528548123982,0.04608482871125612,0.02304241435562806,0.13234094616639477,0.0,0.1733278955954323,0.024877650897226752,0.047104404567699834,0.16802610114192496,0.0,0.10277324632952692,0.021411092985318108,0.03099510603588907,0.0984910277324633,0.0
../gyj/all/PreRefilt_ndyx1079-eyeclose.set,0.6331511294193707,0.07120211960635882,0.043168584292146074,0.056749307479224374,0.06315254237288136,0.058568138437652656,4.6404282823741,7.022116681654675,5.072504496402877,1.2435364208633093,17.074129837070487,0.3304292228459814,0.30315400451073937,0.287879320157103,0.0785374524861762,0.0,0.19347273793238226,0.05256986515536447,0.012116474496775454,0.18546023060386946,0.0,0.18858706273206957,0.016415868673050615,0.05901895641977721,0.18252882548368185,0.0,0.04064881766660153,0.013484463552863006,0.01465702560093805,0.04103967168262654,0.0
../gyj/all/PreRefilt_ndyx61123a-eyeclose(3min).set,0.5401024961905613,0.07483963963963965,0.03527229299363057,0.04686009174311926,0.04809655172413793,0.05126714402513185,6.33337517545161,7.166413712042542,4.975408245940364,0.8273327931896247,19.505670132703052,0.4741281890303065,0.2528508646766737,0.23321728211860054,0.039803664174419266,0.0,0.2247191011235955,0.09136605558840923,0.01212300413956239,0.21052631578947367,0.0,0.14931992903607333,0.011531638083973979,0.10348905972797161,0.1348314606741573,0.0,0.0192193968066233,0.014192785334121822,0.011531638083973979,0.01714961561206387,0.0
../gyj/all/PreRefilt_ndyx6173-eyeclose.set,0.7799684105341173,0.049213793103448276,0.06267243867243867,0.06278927203065134,0.30270542635658915,0.11934523254078186,0.5323679727427598,2.5443517593843623,3.8330494037478706,1.894495682312166,8.379052759047468,0.026204850247506573,0.1594911793651493,0.24072033960545836,0.5735836307818858,0.0,0.04422194409678765,0.01084689194826867,0.005423445974134335,0.04297037964121819,0.0,0.23070504797663746,0.01543596161869003,0.012098456403838132,0.22903629536921152,0.0,0.19440967876512308,0.005423445974134335,0.01543596161869003,0.1939924906132666,0.0
../gyj/all/PreRefilt_ndyx319-eyeclose.set,0.5983691222506647,0.06523709677419355,0.04704237288135593,0.05154325259515571,0.05663072776280323,0.0551133625033771,4.674764565284595,7.1177060477881575,5.447608707125999,1.3986593981617619,18.144420056728066,0.30503016591251886,0.3349019607843137,0.2808446455505279,0.07922322775263951,0.0,0.1745903297592555,0.06271495043495853,0.013352215253894396,0.1768156989682379,0.0,0.18632409467934452,0.018814485130487557,0.06150111268460449,0.18814485130487557,0.0,0.04268662755411693,0.012542990086991706,0.019219097713938902,0.04329354642929395,0.0
../gyj/all/PreRefilt_ndyx470-eyeclose.set,0.5636460884453405,0.05931360946745562,0.044978858350951376,0.05620095044127631,0.055970149253731345,0.05411589187835366,5.066440825320213,7.090019261468819,5.519872289716474,1.2553681039070055,18.478860188572437,0.3005404270948108,0.3189344366740872,0.31025462286283945,0.07027051336826247,0.0,0.17739061571965947,0.07622253019204119,0.014056622450999801,0.17560879033854682,0.0,0.17976638289447633,0.019006137398534944,0.07919223916056227,0.17917244110077213,0.0,0.033260740447436155,0.012868738863591368,0.018016234409027915,0.035438527024351615,0.0
../gyj/all/PreRefilt_ndyx419-eyeclose.set,0.7460866444866288,0.06580445544554454,0.045308575286968265,0.07111378091872791,0.12527504553734062,0.07687546429714534,2.7888803749801534,5.111796825922782,4.883992240837769,1.8949199577526044,13.008051517382947,0.18355116441240843,0.23164660963704026,0.34737670622838085,0.23742551972217044,0.0,0.1389934148635936,0.04045155221072436,0.010348071495766699,0.1359360301034807,0.0,0.19308560677328315,0.019285042333019756,0.042568203198494824,0.19073377234242708,0.0,0.09948259642521166,0.011523988711194732,0.018344308560677328,0.09924741298212605,0.0
../gyj/all/PreRefilt_ndyx61004a-eyeclose.set,0.6373452684546059,0.05817767653758542,0.039778240499739714,0.08068918918918919,0.07040347071583514,0.06226214423558736,4.156068743964706,6.062116975820957,5.137494240831087,1.454781845837304,16.061123693655688,0.2418163685253683,0.24116622271596833,0.4145847272543648,0.10243268150429853,0.0,0.16410063837776942,0.07116034547502817,0.012016522718738265,0.16278633120540745,0.0,0.17874577544123169,0.01915133308298911,0.07059707097258731,0.17968456627863313,0.0,0.05538865940668419,0.013706346226060834,0.016898235073225687,0.05576417574164476,0.0
../gyj/all/PreRefilt_ndyx15455a-eyeclose.set,0.6638943557732683,0.05613944603629417,0.03944174757281554,0.05177127659574468,0.10460282574568289,0.06298882398763432,3.902348117778606,6.142377935147223,5.605665300037272,2.374207976146105,15.875832198364513,0.21909689347458194,0.24228959943937914,0.29024057493458183,0.2483729321514571,0.0,0.1391933815925543,0.05418821096173733,0.02295760082730093,0.13877973112719752,0.0,0.17414684591520166,0.027921406411582212,0.055429162357807656,0.1749741468459152,0.0,0.08066184074457083,0.02233712512926577,0.026680455015511893,0.0827300930713547,0.0
../gyj/all/PreRefilt_ndyx61036a-eyeclose.set,0.6109245989041555,0.05712478632478633,0.04197973778307509,0.04627311522048364,0.06116949152542373,0.05163678271344219,5.05998460380753,7.2569693719564405,6.080631070900331,2.041292934185602,19.366040009686312,0.28907054193157733,0.3046667531681156,0.28138921326932226,0.12487349163098482,0.0,0.15767195767195769,0.0725925925925926,0.017354497354497355,0.15492063492063493,0.0,0.1726984126984127,0.027301587301587302,0.06962962962962962,0.1729100529100529,0.0,0.05502645502645503,0.02306878306878307,0.02455026455026455,0.05227513227513227,0.0
../gyj/all/PreRefilt_ndyx464-eyeclose.set,0.5653005633856302,0.051766590389016015,0.039812987012987015,0.0654411414982164,0.05644250871080139,0.05336580690275521,4.5674668153154725,6.706616033167266,5.8600146326168,1.9997909626171482,18.73859045778564,0.23648667484388938,0.2670606601248885,0.38355820695807313,0.11289445807314898,0.0,0.15024585685667455,0.07066108177016937,0.017665270442542343,0.14915315971589874,0.0,0.17847386632671644,0.022946639956292113,0.06956838462939355,0.17282826443270807,0.0,0.06392278273538518,0.019850664724093973,0.027499544709524676,0.05718448370060098,0.0
../gyj/all/PreRefilt_ndyx61039a-eyeclose.set,0.6178722979100212,0.05905234899328859,0.033127783155856724,0.05192504461629982,0.07455842185128983,0.05466589965418374,5.087546778114671,7.054276270862356,5.739708814772324,2.2501297495151467,18.292939589872223,0.30045415741847364,0.23371009049001196,0.2980570257811166,0.1677787263103978,0.0,0.1640373197625106,0.06632739609838846,0.022391857506361322,0.1633587786259542,0.0,0.15708227311280745,0.030025445292620866,0.06700593723494487,0.15877862595419848,0.0,0.05920271416454623,0.022391857506361322,0.027650551314673453,0.061747243426632736,0.0
../gyj/all/PreRefilt_ndyx61068a-eyeclose.set,0.7078301301387298,0.05456786011656953,0.04983307250912885,0.06840967923466516,0.06680300187617261,0.05990340343413404,3.7735493357799093,6.023225709150779,5.583344854022397,1.674689255595913,16.69354231432837,0.20593521788861097,0.30018602546537787,0.38199323772294774,0.11188551892306339,0.0,0.13543394140409065,0.07038879675695596,0.015478164731896076,0.13838216325778516,0.0,0.19605675327068361,0.018794914317302378,0.06762483876911737,0.1956882255389718,0.0,0.06393956145199926,0.01529390086604017,0.02211166390270868,0.06080707573244887,0.0
../gyj/all/PreRefilt_ndyx15319a-eyeclose.set,0.6864154955002931,0.06374083129584351,0.045107237189646064,0.0809111266620014,0.0604493670886076,0.06255214055902464,4.112757256821077,6.345109606489241,4.789837098612322,1.0591942079506604,15.986663143148443,0.26216638397436326,0.2862276332285249,0.3875745000368729,0.06403148276023894,0.0,0.18832236842105263,0.05592105263157895,0.008018092105263159,0.18236019736842105,0.0,0.19449013157894737,0.012335526315789474,0.06064967105263158,0.1885279605263158,0.0,0.044407894736842105,0.009251644736842105,0.012335526315789474,0.043379934210526314,0.0
../gyj/all/PreRefilt_ndyx15378a-eyeclose.set,0.6899355232752512,0.07397619047619049,0.03999638771824203,0.04781003861003861,0.09679458239277652,0.06464429979931191,4.332542472405831,6.59006689255136,5.137951008942812,1.7576156733294717,15.469268026794285,0.32055077179477004,0.2636165231538431,0.24568072695527957,0.1701519780961073,0.0,0.1732739420935412,0.05456570155902005,0.015367483296213808,0.17527839643652562,0.0,0.1710467706013363,0.023608017817371936,0.05367483296213808,0.17505567928730512,0.0,0.05968819599109131,0.014031180400890868,0.02160356347438753,0.06280623608017817,0.0
../gyj/all/PreRefilt_ndyx61019a-eyeclose.set,0.6282480822805633,0.04727701863354037,0.03421224489795918,0.04499151103565365,0.050769924812030076,0.04431267484479582,6.277928985315105,7.64269615603578,6.890124544752665,2.5930576243692824,22.5669067259532,0.2968249140129624,0.26149418563840987,0.31002129202835815,0.13165960832026954,0.0,0.14214297617063823,0.09798366938843527,0.02816197300449925,0.14514247625395768,0.0,0.14964172637893686,0.03166138976837194,0.09081819696717214,0.15264122646225628,0.0,0.05099150141643059,0.032327945342442925,0.03182802866188968,0.04665889018496917,0.0
